2022-05-12 03:01:15.296216300 T> capture finish 9 ms
2022-05-12 03:01:15.302648600 T> capture finish 6 ms
2022-05-12 03:01:15.308914100 T> capture finish 5 ms
2022-05-12 03:01:15.317031500 T> capture finish 7 ms
2022-05-12 03:01:15.324755000 T> capture finish 7 ms
2022-05-12 03:01:15.331036100 T> capture finish 6 ms
2022-05-12 03:01:15.338362500 T> capture finish 6 ms
2022-05-12 03:01:15.345574400 T> capture finish 6 ms
2022-05-12 03:01:15.352068400 T> capture finish 6 ms
2022-05-12 03:01:15.359872000 T> capture finish 7 ms
2022-05-12 03:01:15.367010700 T> capture finish 6 ms
2022-05-12 03:01:15.375444700 T> capture finish 8 ms
2022-05-12 03:01:15.382802000 T> capture finish 7 ms
2022-05-12 03:01:15.389839200 T> capture finish 6 ms
2022-05-12 03:01:15.396832100 T> capture finish 6 ms
2022-05-12 03:01:15.403853300 T> capture finish 6 ms
2022-05-12 03:01:15.412679700 T> capture finish 8 ms
2022-05-12 03:01:15.419748800 T> capture finish 6 ms
2022-05-12 03:01:15.426908100 T> capture finish 6 ms
2022-05-12 03:01:15.434285700 T> capture finish 7 ms
2022-05-12 03:01:15.441835000 T> capture finish 7 ms
2022-05-12 03:01:15.448796000 T> capture finish 6 ms
2022-05-12 03:01:15.455248600 T> capture finish 6 ms
2022-05-12 03:01:15.461280500 T> capture finish 5 ms
2022-05-12 03:01:15.467660500 T> capture finish 6 ms
2022-05-12 03:01:15.474226400 T> capture finish 6 ms
2022-05-12 03:01:15.481048800 T> capture finish 6 ms
2022-05-12 03:01:15.487176600 T> capture finish 5 ms
2022-05-12 03:01:15.493549800 T> capture finish 6 ms
2022-05-12 03:01:15.499902700 T> capture finish 6 ms
2022-05-12 03:01:15.506700600 T> capture finish 6 ms
2022-05-12 03:01:15.513156300 T> capture finish 6 ms
2022-05-12 03:01:15.519637300 T> capture finish 6 ms
2022-05-12 03:01:15.526148400 T> capture finish 6 ms
2022-05-12 03:01:15.532487800 T> capture finish 5 ms
2022-05-12 03:01:15.539174500 T> capture finish 6 ms
2022-05-12 03:01:15.545261500 T> capture finish 5 ms
2022-05-12 03:01:15.552470800 T> capture finish 6 ms
2022-05-12 03:01:15.559790600 T> capture finish 6 ms
2022-05-12 03:01:15.567441700 T> capture finish 7 ms
2022-05-12 03:01:15.574184400 T> capture finish 6 ms
2022-05-12 03:01:15.582186900 T> capture finish 7 ms
2022-05-12 03:01:15.589901400 T> capture finish 7 ms
2022-05-12 03:01:15.596553400 T> capture finish 6 ms
2022-05-12 03:01:15.604428800 T> capture finish 7 ms
2022-05-12 03:01:15.614322800 T> capture finish 9 ms
2022-05-12 03:01:15.625219800 T> capture finish 10 ms
2022-05-12 03:01:15.644307600 T> capture finish 10 ms
2022-05-12 03:01:15.663049700 T> capture finish 10 ms
2022-05-12 03:01:15.678174000 T> capture finish 6 ms
2022-05-12 03:01:15.685152300 T> capture finish 6 ms
2022-05-12 03:01:15.692483400 T> capture finish 6 ms
2022-05-12 03:01:15.700201500 T> capture finish 7 ms
2022-05-12 03:01:15.707209300 T> capture finish 6 ms
2022-05-12 03:01:15.714968200 T> capture finish 6 ms
2022-05-12 03:01:15.721215000 T> capture finish 5 ms
2022-05-12 03:01:15.727688100 T> capture finish 6 ms
2022-05-12 03:01:15.734208800 T> capture finish 6 ms
2022-05-12 03:01:15.740943000 T> capture finish 6 ms
2022-05-12 03:01:15.747201400 T> capture finish 5 ms
2022-05-12 03:01:15.753123100 T> capture finish 5 ms
2022-05-12 03:01:15.760458500 T> capture finish 6 ms
2022-05-12 03:01:15.766481800 T> capture finish 5 ms
2022-05-12 03:01:15.772930500 T> capture finish 6 ms
2022-05-12 03:01:15.780168100 T> capture finish 6 ms
2022-05-12 03:01:15.787227800 T> capture finish 6 ms
2022-05-12 03:01:15.793945600 T> capture finish 6 ms
2022-05-12 03:01:15.801657000 T> capture finish 7 ms
2022-05-12 03:01:15.810128500 T> capture finish 8 ms
2022-05-12 03:01:15.816673100 T> capture finish 6 ms
2022-05-12 03:01:15.823465300 T> capture finish 6 ms
2022-05-12 03:01:15.829908300 T> capture finish 6 ms
2022-05-12 03:01:15.837383600 T> capture finish 7 ms
2022-05-12 03:01:15.845487200 T> capture finish 7 ms
2022-05-12 03:01:15.852489800 T> capture finish 6 ms
2022-05-12 03:01:15.860334300 T> capture finish 7 ms
2022-05-12 03:01:15.867432500 T> capture finish 6 ms
2022-05-12 03:01:15.875630200 T> capture finish 7 ms
2022-05-12 03:01:15.882421300 T> capture finish 6 ms
2022-05-12 03:01:15.888366500 T> capture finish 5 ms
2022-05-12 03:01:15.894557300 T> capture finish 5 ms
2022-05-12 03:01:15.900945900 T> capture finish 6 ms
2022-05-12 03:01:15.908175100 T> capture finish 6 ms
2022-05-12 03:01:15.914649200 T> capture finish 6 ms
2022-05-12 03:01:15.920765700 T> capture finish 5 ms
2022-05-12 03:01:15.927114000 T> capture finish 5 ms
2022-05-12 03:01:15.933220200 T> capture finish 5 ms
2022-05-12 03:01:15.939661800 T> capture finish 6 ms
2022-05-12 03:01:15.945658600 T> capture finish 5 ms
2022-05-12 03:01:15.951806800 T> capture finish 5 ms
2022-05-12 03:01:15.960574500 T> capture finish 8 ms
2022-05-12 03:01:15.971932600 T> capture finish 11 ms
2022-05-12 03:01:15.979075400 T> capture finish 6 ms
2022-05-12 03:01:15.985589000 T> capture finish 6 ms
2022-05-12 03:01:15.992653900 T> capture finish 6 ms
2022-05-12 03:01:15.999567100 T> capture finish 6 ms
2022-05-12 03:01:16.006144600 T> capture finish 6 ms
2022-05-12 03:01:16.012763900 T> capture finish 6 ms
2022-05-12 03:01:16.019403800 T> capture finish 6 ms
2022-05-12 03:01:16.027546000 T> capture finish 7 ms
2022-05-12 03:01:16.034182800 T> capture finish 6 ms
2022-05-12 03:01:16.041228100 T> capture finish 6 ms
2022-05-12 03:01:16.047251300 T> capture finish 5 ms
2022-05-12 03:01:16.057859100 T> capture finish 9 ms
2022-05-12 03:01:16.064355700 T> capture finish 6 ms
2022-05-12 03:01:16.071260200 T> capture finish 6 ms
2022-05-12 03:01:16.077678500 T> capture finish 6 ms
2022-05-12 03:01:16.085734400 T> capture finish 7 ms
2022-05-12 03:01:16.091738700 T> capture finish 5 ms
2022-05-12 03:01:16.101368300 T> capture finish 9 ms
2022-05-12 03:01:16.107930600 T> capture finish 6 ms
2022-05-12 03:01:16.114089300 T> capture finish 5 ms
2022-05-12 03:01:16.120319100 T> capture finish 5 ms
2022-05-12 03:01:16.126893800 T> capture finish 6 ms
2022-05-12 03:01:16.132965800 T> capture finish 5 ms
2022-05-12 03:01:16.139611100 T> capture finish 6 ms
2022-05-12 03:01:16.145752800 T> capture finish 5 ms
2022-05-12 03:01:16.151800900 T> capture finish 5 ms
2022-05-12 03:01:16.157873400 T> capture finish 5 ms
2022-05-12 03:01:16.164040700 T> capture finish 5 ms
2022-05-12 03:01:16.170265600 T> capture finish 5 ms
2022-05-12 03:01:16.177234800 T> capture finish 6 ms
2022-05-12 03:01:16.183303800 T> capture finish 5 ms
2022-05-12 03:01:16.189816700 T> capture finish 6 ms
2022-05-12 03:01:16.195655500 T> capture finish 5 ms
2022-05-12 03:01:16.202084000 T> capture finish 6 ms
2022-05-12 03:01:16.209130700 T> capture finish 6 ms
2022-05-12 03:01:16.218980200 T> capture finish 9 ms
2022-05-12 03:01:16.227860000 T> capture finish 8 ms
2022-05-12 03:01:16.234582700 T> capture finish 6 ms
2022-05-12 03:01:16.241305500 T> capture finish 6 ms
2022-05-12 03:01:16.248087800 T> capture finish 6 ms
2022-05-12 03:01:16.254550200 T> capture finish 6 ms
2022-05-12 03:01:16.264834900 T> capture finish 10 ms
2022-05-12 03:01:16.272414700 T> capture finish 7 ms
2022-05-12 03:01:16.278482400 T> capture finish 5 ms
2022-05-12 03:01:16.285284500 T> capture finish 6 ms
2022-05-12 03:01:16.292230700 T> capture finish 6 ms
2022-05-12 03:01:16.298531300 T> capture finish 6 ms
2022-05-12 03:01:16.305439900 T> capture finish 6 ms
2022-05-12 03:01:16.311531500 T> capture finish 5 ms
2022-05-12 03:01:16.317790000 T> capture finish 5 ms
2022-05-12 03:01:16.323824400 T> capture finish 5 ms
2022-05-12 03:01:16.330133200 T> capture finish 6 ms
2022-05-12 03:01:16.336103700 T> capture finish 5 ms
2022-05-12 03:01:16.342497900 T> capture finish 6 ms
2022-05-12 03:01:16.349070100 T> capture finish 6 ms
2022-05-12 03:01:16.355598400 T> capture finish 6 ms
2022-05-12 03:01:16.361751600 T> capture finish 5 ms
2022-05-12 03:01:16.367658100 T> capture finish 5 ms
2022-05-12 03:01:16.374237100 T> capture finish 6 ms
2022-05-12 03:01:16.380529500 T> capture finish 5 ms
2022-05-12 03:01:16.390524600 T> capture finish 9 ms
2022-05-12 03:01:16.396654000 T> capture finish 5 ms
2022-05-12 03:01:16.402853100 T> capture finish 5 ms
2022-05-12 03:01:16.408949200 T> capture finish 5 ms
2022-05-12 03:01:16.415286400 T> capture finish 6 ms
2022-05-12 03:01:16.422888500 T> capture finish 7 ms
2022-05-12 03:01:16.429309400 T> capture finish 6 ms
2022-05-12 03:01:16.435201200 T> capture finish 5 ms
2022-05-12 03:01:16.442585100 T> capture finish 7 ms
2022-05-12 03:01:16.449147000 T> capture finish 6 ms
2022-05-12 03:01:16.456153300 T> capture finish 6 ms
2022-05-12 03:01:16.462024800 T> capture finish 5 ms
2022-05-12 03:01:16.468548300 T> capture finish 6 ms
2022-05-12 03:01:16.475028500 T> capture finish 6 ms
2022-05-12 03:01:16.481402600 T> capture finish 6 ms
2022-05-12 03:01:16.487389200 T> capture finish 5 ms
2022-05-12 03:01:16.494671100 T> capture finish 6 ms
2022-05-12 03:01:16.501393700 T> capture finish 6 ms
2022-05-12 03:01:16.508268300 T> capture finish 6 ms
2022-05-12 03:01:16.514654400 T> capture finish 6 ms
2022-05-12 03:01:16.521107300 T> capture finish 6 ms
2022-05-12 03:01:16.527912600 T> capture finish 6 ms
2022-05-12 03:01:16.534292000 T> capture finish 6 ms
2022-05-12 03:01:16.540419000 T> capture finish 5 ms
2022-05-12 03:01:16.546607600 T> capture finish 5 ms
2022-05-12 03:01:16.552334300 T> capture finish 5 ms
2022-05-12 03:01:16.558683100 T> capture finish 6 ms
2022-05-12 03:01:16.564718500 T> capture finish 5 ms
2022-05-12 03:01:16.574166500 T> capture finish 9 ms
2022-05-12 03:01:16.580491300 T> capture finish 6 ms
2022-05-12 03:01:16.587117100 T> capture finish 6 ms
2022-05-12 03:01:16.593619300 T> capture finish 5 ms
2022-05-12 03:01:16.599774400 T> capture finish 5 ms
2022-05-12 03:01:16.606460900 T> capture finish 6 ms
2022-05-12 03:01:16.612913400 T> capture finish 6 ms
2022-05-12 03:01:16.619267400 T> capture finish 6 ms
2022-05-12 03:01:16.625987500 T> capture finish 6 ms
2022-05-12 03:01:16.632313900 T> capture finish 6 ms
2022-05-12 03:01:16.639374500 T> capture finish 6 ms
2022-05-12 03:01:16.645635400 T> capture finish 6 ms
2022-05-12 03:01:16.651772900 T> capture finish 5 ms
2022-05-12 03:01:16.658638900 T> capture finish 6 ms
2022-05-12 03:01:16.666197400 T> capture finish 7 ms
2022-05-12 03:01:16.672875700 T> capture finish 6 ms
2022-05-12 03:01:16.679611700 T> capture finish 6 ms
2022-05-12 03:01:16.685775900 T> capture finish 5 ms
2022-05-12 03:01:16.692584400 T> capture finish 6 ms
2022-05-12 03:01:16.698850800 T> capture finish 5 ms
2022-05-12 03:01:16.706148600 T> capture finish 7 ms
2022-05-12 03:01:16.712619300 T> capture finish 6 ms
2022-05-12 03:01:16.720021500 T> capture finish 7 ms
2022-05-12 03:01:16.727732200 T> capture finish 7 ms
2022-05-12 03:01:16.733981800 T> capture finish 5 ms
2022-05-12 03:01:16.744519000 T> capture finish 10 ms
2022-05-12 03:01:16.752016300 T> capture finish 7 ms
2022-05-12 03:01:16.758829200 T> capture finish 6 ms
2022-05-12 03:01:16.766281800 T> capture finish 6 ms
2022-05-12 03:01:16.775831300 T> capture finish 8 ms
2022-05-12 03:01:16.789829400 T> capture finish 11 ms
2022-05-12 03:01:16.801111100 T> capture finish 9 ms
2022-05-12 03:01:16.818180700 T> capture finish 9 ms
2022-05-12 03:01:16.825874700 T> capture finish 6 ms
2022-05-12 03:01:16.833289900 T> capture finish 7 ms
2022-05-12 03:01:16.844410500 T> capture finish 10 ms
2022-05-12 03:01:16.850866100 T> capture finish 6 ms
2022-05-12 03:01:16.857678500 T> capture finish 6 ms
2022-05-12 03:01:16.864748800 T> capture finish 6 ms
2022-05-12 03:01:16.874671600 T> capture finish 9 ms
2022-05-12 03:01:16.881162400 T> capture finish 6 ms
2022-05-12 03:01:16.888124600 T> capture finish 6 ms
2022-05-12 03:01:16.895193700 T> capture finish 6 ms
2022-05-12 03:01:16.902131200 T> capture finish 6 ms
2022-05-12 03:01:16.908603700 T> capture finish 6 ms
2022-05-12 03:01:16.915287700 T> capture finish 6 ms
2022-05-12 03:01:16.921660700 T> capture finish 6 ms
2022-05-12 03:01:16.928578100 T> capture finish 6 ms
2022-05-12 03:01:16.935762100 T> capture finish 6 ms
2022-05-12 03:01:16.942720600 T> capture finish 6 ms
2022-05-12 03:01:16.949557700 T> capture finish 6 ms
2022-05-12 03:01:16.956563900 T> capture finish 6 ms
2022-05-12 03:01:16.962504100 T> capture finish 5 ms
2022-05-12 03:01:16.968852100 T> capture finish 6 ms
2022-05-12 03:01:16.975233800 T> capture finish 5 ms
2022-05-12 03:01:16.981594400 T> capture finish 6 ms
2022-05-12 03:01:16.987563300 T> capture finish 5 ms
2022-05-12 03:01:16.994044500 T> capture finish 6 ms
2022-05-12 03:01:16.999936000 T> capture finish 5 ms
2022-05-12 03:01:17.006326200 T> capture finish 6 ms
2022-05-12 03:01:17.012598400 T> capture finish 5 ms
2022-05-12 03:01:17.019061500 T> capture finish 6 ms
2022-05-12 03:01:17.025089200 T> capture finish 5 ms
2022-05-12 03:01:17.031496000 T> capture finish 6 ms
2022-05-12 03:01:17.037473700 T> capture finish 5 ms
2022-05-12 03:01:17.043785300 T> capture finish 6 ms
2022-05-12 03:01:17.049810800 T> capture finish 5 ms
2022-05-12 03:01:17.056316700 T> capture finish 6 ms
2022-05-12 03:01:17.062263000 T> capture finish 5 ms
2022-05-12 03:01:17.068695600 T> capture finish 6 ms
2022-05-12 03:01:17.077684400 T> capture finish 8 ms
2022-05-12 03:01:17.084615900 T> capture finish 6 ms
2022-05-12 03:01:17.090928700 T> capture finish 6 ms
2022-05-12 03:01:17.097567900 T> capture finish 6 ms
2022-05-12 03:01:17.104188300 T> capture finish 6 ms
2022-05-12 03:01:17.111187900 T> capture finish 6 ms
2022-05-12 03:01:17.120437200 T> capture finish 8 ms
2022-05-12 03:01:17.128448100 T> capture finish 7 ms
2022-05-12 03:01:17.134529600 T> capture finish 5 ms
2022-05-12 03:01:17.140977500 T> capture finish 6 ms
2022-05-12 03:01:17.147771900 T> capture finish 6 ms
2022-05-12 03:01:17.155308400 T> capture finish 7 ms
2022-05-12 03:01:17.161980900 T> capture finish 6 ms
2022-05-12 03:01:17.168392100 T> capture finish 6 ms
2022-05-12 03:01:17.175726700 T> capture finish 6 ms
2022-05-12 03:01:17.182369400 T> capture finish 6 ms
2022-05-12 03:01:17.188646100 T> capture finish 6 ms
2022-05-12 03:01:17.195334700 T> capture finish 6 ms
2022-05-12 03:01:17.201651900 T> capture finish 6 ms
2022-05-12 03:01:17.207951900 T> capture finish 6 ms
2022-05-12 03:01:17.214133000 T> capture finish 5 ms
2022-05-12 03:01:17.220325200 T> capture finish 5 ms
2022-05-12 03:01:17.226997500 T> capture finish 6 ms
2022-05-12 03:01:17.234742700 T> capture finish 7 ms
2022-05-12 03:01:17.241103100 T> capture finish 6 ms
2022-05-12 03:01:17.250420400 T> capture finish 9 ms
2022-05-12 03:01:17.257646400 T> capture finish 6 ms
2022-05-12 03:01:17.264272100 T> capture finish 6 ms
2022-05-12 03:01:17.270144700 T> capture finish 5 ms
2022-05-12 03:01:17.276362900 T> capture finish 5 ms
2022-05-12 03:01:17.282436600 T> capture finish 5 ms
2022-05-12 03:01:17.288724800 T> capture finish 6 ms
2022-05-12 03:01:17.294817200 T> capture finish 5 ms
2022-05-12 03:01:17.301695700 T> capture finish 6 ms
2022-05-12 03:01:17.308499000 T> capture finish 6 ms
2022-05-12 03:01:17.315019500 T> capture finish 6 ms
2022-05-12 03:01:17.322060500 T> capture finish 6 ms
2022-05-12 03:01:17.328135800 T> capture finish 5 ms
2022-05-12 03:01:17.334724000 T> capture finish 6 ms
2022-05-12 03:01:17.341786100 T> capture finish 6 ms
2022-05-12 03:01:17.348532200 T> capture finish 6 ms
2022-05-12 03:01:17.355471900 T> capture finish 6 ms
2022-05-12 03:01:17.362950900 T> capture finish 7 ms
2022-05-12 03:01:17.369401400 T> capture finish 6 ms
2022-05-12 03:01:17.377716800 T> capture finish 8 ms
2022-05-12 03:01:17.384217100 T> capture finish 6 ms
2022-05-12 03:01:17.390751900 T> capture finish 6 ms
2022-05-12 03:01:17.397301700 T> capture finish 6 ms
2022-05-12 03:01:17.403254400 T> capture finish 5 ms
2022-05-12 03:01:17.409373200 T> capture finish 5 ms
2022-05-12 03:01:17.415543600 T> capture finish 5 ms
2022-05-12 03:01:17.421981200 T> capture finish 6 ms
2022-05-12 03:01:17.428097300 T> capture finish 5 ms
2022-05-12 03:01:17.434577000 T> capture finish 6 ms
2022-05-12 03:01:17.441459800 T> capture finish 6 ms
2022-05-12 03:01:17.447917400 T> capture finish 6 ms
2022-05-12 03:01:17.454015600 T> capture finish 5 ms
2022-05-12 03:01:17.460097600 T> capture finish 5 ms
2022-05-12 03:01:17.465991100 T> capture finish 5 ms
2022-05-12 03:01:17.471934900 T> capture finish 5 ms
2022-05-12 03:01:17.477932900 T> capture finish 5 ms
2022-05-12 03:01:17.483996400 T> capture finish 5 ms
2022-05-12 03:01:17.490265200 T> capture finish 5 ms
2022-05-12 03:01:17.496270000 T> capture finish 5 ms
2022-05-12 03:01:17.502093300 T> capture finish 5 ms
2022-05-12 03:01:17.508535300 T> capture finish 6 ms
2022-05-12 03:01:17.516480800 T> capture finish 7 ms
2022-05-12 03:01:17.523469600 T> capture finish 6 ms
2022-05-12 03:01:17.530226900 T> capture finish 6 ms
2022-05-12 03:01:17.536678400 T> capture finish 6 ms
2022-05-12 03:01:17.542848400 T> capture finish 5 ms
2022-05-12 03:01:17.549759300 T> capture finish 6 ms
2022-05-12 03:01:17.556415700 T> capture finish 6 ms
2022-05-12 03:01:17.562788300 T> capture finish 6 ms
2022-05-12 03:01:17.572554400 T> capture finish 9 ms
2022-05-12 03:01:17.578937800 T> capture finish 6 ms
2022-05-12 03:01:17.585749500 T> capture finish 6 ms
2022-05-12 03:01:17.592086700 T> capture finish 6 ms
2022-05-12 03:01:17.598845900 T> capture finish 6 ms
2022-05-12 03:01:17.606467600 T> capture finish 7 ms
2022-05-12 03:01:17.613336900 T> capture finish 6 ms
2022-05-12 03:01:17.619626900 T> capture finish 5 ms
2022-05-12 03:01:17.626119500 T> capture finish 6 ms
2022-05-12 03:01:17.632997700 T> capture finish 6 ms
2022-05-12 03:01:17.638995600 T> capture finish 5 ms
2022-05-12 03:01:17.645656000 T> capture finish 6 ms
2022-05-12 03:01:17.651874000 T> capture finish 5 ms
2022-05-12 03:01:17.658172700 T> capture finish 6 ms
2022-05-12 03:01:17.664045200 T> capture finish 5 ms
2022-05-12 03:01:17.670214100 T> capture finish 5 ms
2022-05-12 03:01:17.676822100 T> capture finish 5 ms
2022-05-12 03:01:17.683805100 T> capture finish 6 ms
2022-05-12 03:01:17.690236700 T> capture finish 6 ms
2022-05-12 03:01:17.696452900 T> capture finish 5 ms
2022-05-12 03:01:17.702369000 T> capture finish 5 ms
2022-05-12 03:01:17.708544000 T> capture finish 5 ms
2022-05-12 03:01:17.714629800 T> capture finish 5 ms
2022-05-12 03:01:17.720974500 T> capture finish 6 ms
2022-05-12 03:01:17.727057200 T> capture finish 5 ms
2022-05-12 03:01:17.734102400 T> capture finish 6 ms
2022-05-12 03:01:17.741329300 T> capture finish 6 ms
2022-05-12 03:01:17.748950300 T> capture finish 7 ms
2022-05-12 03:01:17.755672900 T> capture finish 6 ms
2022-05-12 03:01:17.761887400 T> capture finish 5 ms
2022-05-12 03:01:17.768634500 T> capture finish 6 ms
2022-05-12 03:01:17.775198000 T> capture finish 6 ms
2022-05-12 03:01:17.782148900 T> capture finish 6 ms
2022-05-12 03:01:17.788725700 T> capture finish 6 ms
2022-05-12 03:01:17.797443200 T> capture finish 8 ms
2022-05-12 03:01:17.804450500 T> capture finish 6 ms
2022-05-12 03:01:17.811750400 T> capture finish 6 ms
2022-05-12 03:01:17.819236500 T> capture finish 7 ms
2022-05-12 03:01:17.825279600 T> capture finish 5 ms
2022-05-12 03:01:17.831306400 T> capture finish 5 ms
2022-05-12 03:01:17.840341200 T> capture finish 8 ms
2022-05-12 03:01:17.846776900 T> capture finish 6 ms
2022-05-12 03:01:17.852793500 T> capture finish 5 ms
2022-05-12 03:01:17.859046200 T> capture finish 5 ms
2022-05-12 03:01:17.866111100 T> capture finish 5 ms
2022-05-12 03:01:17.872383600 T> capture finish 5 ms
2022-05-12 03:01:17.878262400 T> capture finish 5 ms
2022-05-12 03:01:17.884683100 T> capture finish 6 ms
2022-05-12 03:01:17.890764600 T> capture finish 5 ms
2022-05-12 03:01:17.897947700 T> capture finish 6 ms
2022-05-12 03:01:17.906746200 T> capture finish 7 ms
2022-05-12 03:01:17.918011100 T> capture finish 7 ms
2022-05-12 03:01:17.933155500 T> capture finish 8 ms
2022-05-12 03:01:17.947821800 T> capture finish 9 ms
2022-05-12 03:01:17.960116500 T> capture finish 9 ms
2022-05-12 03:01:17.967298300 T> capture finish 6 ms
2022-05-12 03:01:17.973787700 T> capture finish 6 ms
2022-05-12 03:01:17.979982100 T> capture finish 5 ms
2022-05-12 03:01:17.986703300 T> capture finish 6 ms
2022-05-12 03:01:17.994623000 T> capture finish 7 ms
2022-05-12 03:01:18.001993100 T> capture finish 7 ms
2022-05-12 03:01:18.008941600 T> capture finish 6 ms
2022-05-12 03:01:18.016254600 T> capture finish 7 ms
2022-05-12 03:01:18.023855300 T> capture finish 7 ms
2022-05-12 03:01:18.033729600 T> capture finish 8 ms
2022-05-12 03:01:18.041149900 T> capture finish 7 ms
2022-05-12 03:01:18.048988200 T> capture finish 7 ms
2022-05-12 03:01:18.055596100 T> capture finish 6 ms
2022-05-12 03:01:18.061350000 T> capture finish 5 ms
2022-05-12 03:01:18.067753900 T> capture finish 6 ms
2022-05-12 03:01:18.074671400 T> capture finish 6 ms
2022-05-12 03:01:18.081259700 T> capture finish 6 ms
2022-05-12 03:01:18.088017300 T> capture finish 6 ms
2022-05-12 03:01:18.094232200 T> capture finish 5 ms
2022-05-12 03:01:18.100253500 T> capture finish 5 ms
2022-05-12 03:01:18.109632700 T> capture finish 9 ms
2022-05-12 03:01:18.120159200 T> capture finish 10 ms
2022-05-12 03:01:18.126454100 T> capture finish 6 ms
2022-05-12 03:01:18.132416400 T> capture finish 5 ms
2022-05-12 03:01:18.138349300 T> capture finish 5 ms
2022-05-12 03:01:18.144527500 T> capture finish 5 ms
2022-05-12 03:01:18.151065800 T> capture finish 6 ms
2022-05-12 03:01:18.157522900 T> capture finish 6 ms
2022-05-12 03:01:18.163982400 T> capture finish 6 ms
2022-05-12 03:01:18.169996000 T> capture finish 5 ms
2022-05-12 03:01:18.176273600 T> capture finish 6 ms
2022-05-12 03:01:18.183880000 T> capture finish 7 ms
2022-05-12 03:01:18.190482400 T> capture finish 6 ms
2022-05-12 03:01:18.197028900 T> capture finish 6 ms
2022-05-12 03:01:18.204453600 T> capture finish 7 ms
2022-05-12 03:01:18.211642800 T> capture finish 6 ms
2022-05-12 03:01:18.219056500 T> capture finish 7 ms
2022-05-12 03:01:18.225214900 T> capture finish 5 ms
2022-05-12 03:01:18.231650000 T> capture finish 6 ms
2022-05-12 03:01:18.238172700 T> capture finish 6 ms
2022-05-12 03:01:18.244664200 T> capture finish 6 ms
2022-05-12 03:01:18.251857500 T> capture finish 6 ms
2022-05-12 03:01:18.258640200 T> capture finish 6 ms
2022-05-12 03:01:18.265067700 T> capture finish 6 ms
2022-05-12 03:01:18.273621200 T> capture finish 8 ms
2022-05-12 03:01:18.280262500 T> capture finish 6 ms
2022-05-12 03:01:18.286190000 T> capture finish 5 ms
2022-05-12 03:01:18.292410600 T> capture finish 5 ms
2022-05-12 03:01:18.298415600 T> capture finish 5 ms
2022-05-12 03:01:18.304748800 T> capture finish 6 ms
2022-05-12 03:01:18.312797000 T> capture finish 7 ms
2022-05-12 03:01:18.319168000 T> capture finish 6 ms
2022-05-12 03:01:18.325160600 T> capture finish 5 ms
2022-05-12 03:01:18.333046000 T> capture finish 7 ms
2022-05-12 03:01:18.339533100 T> capture finish 6 ms
2022-05-12 03:01:18.345746600 T> capture finish 5 ms
2022-05-12 03:01:18.351721600 T> capture finish 5 ms
2022-05-12 03:01:18.357983200 T> capture finish 5 ms
2022-05-12 03:01:18.364165400 T> capture finish 5 ms
2022-05-12 03:01:18.370362700 T> capture finish 5 ms
2022-05-12 03:01:18.376403500 T> capture finish 5 ms
2022-05-12 03:01:18.382783000 T> capture finish 6 ms
2022-05-12 03:01:18.389475500 T> capture finish 6 ms
2022-05-12 03:01:18.396327500 T> capture finish 6 ms
2022-05-12 03:01:18.402541700 T> capture finish 5 ms
2022-05-12 03:01:18.410505300 T> capture finish 7 ms
2022-05-12 03:01:18.417819400 T> capture finish 6 ms
2022-05-12 03:01:18.424590300 T> capture finish 6 ms
2022-05-12 03:01:18.430946700 T> capture finish 5 ms
2022-05-12 03:01:18.437915100 T> capture finish 6 ms
2022-05-12 03:01:18.444543000 T> capture finish 6 ms
2022-05-12 03:01:18.451035100 T> capture finish 6 ms
2022-05-12 03:01:18.457891000 T> capture finish 6 ms
2022-05-12 03:01:18.464833100 T> capture finish 6 ms
2022-05-12 03:01:18.472836200 T> capture finish 7 ms
2022-05-12 03:01:18.479596400 T> capture finish 6 ms
2022-05-12 03:01:18.485861400 T> capture finish 5 ms
2022-05-12 03:01:18.493000900 T> capture finish 6 ms
2022-05-12 03:01:18.499381000 T> capture finish 6 ms
2022-05-12 03:01:18.505754400 T> capture finish 6 ms
2022-05-12 03:01:18.511817100 T> capture finish 5 ms
2022-05-12 03:01:18.518681200 T> capture finish 6 ms
2022-05-12 03:01:18.524708200 T> capture finish 5 ms
2022-05-12 03:01:18.531071100 T> capture finish 6 ms
2022-05-12 03:01:18.536940900 T> capture finish 5 ms
2022-05-12 03:01:18.543267100 T> capture finish 6 ms
2022-05-12 03:01:18.549032900 T> capture finish 5 ms
2022-05-12 03:01:18.555403200 T> capture finish 5 ms
2022-05-12 03:01:18.561305500 T> capture finish 5 ms
2022-05-12 03:01:18.569388100 T> capture finish 7 ms
2022-05-12 03:01:18.575143000 T> capture finish 5 ms
2022-05-12 03:01:18.581284500 T> capture finish 5 ms
2022-05-12 03:01:18.587337500 T> capture finish 5 ms
2022-05-12 03:01:18.593677400 T> capture finish 6 ms
2022-05-12 03:01:18.600603900 T> capture finish 6 ms
2022-05-12 03:01:18.607307500 T> capture finish 6 ms
2022-05-12 03:01:18.614160400 T> capture finish 6 ms
2022-05-12 03:01:18.620399600 T> capture finish 5 ms
2022-05-12 03:01:18.626558200 T> capture finish 5 ms
2022-05-12 03:01:18.633023700 T> capture finish 6 ms
2022-05-12 03:01:18.640340600 T> capture finish 7 ms
2022-05-12 03:01:18.646642600 T> capture finish 6 ms
2022-05-12 03:01:18.652988700 T> capture finish 6 ms
